split,chunk_file,mof_name,sample_name,energy_ads_corrected,n_atoms
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.17605328559875488,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.175525963306427,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.17477641999721527,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.17411990463733673,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.1738833338022232,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.1738470047712326,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.17381639778614044,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.1735461950302124,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.1729065328836441,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.1730557531118393,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.17260286211967468,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.17222066223621368,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.17193621397018433,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.1716165393590927,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.17073816061019897,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.17069846391677856,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.1704707145690918,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.16986624896526337,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,0.16910293698310852,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.1156829372048378,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.11677084118127823,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.11690650135278702,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.11713816970586777,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.11771924048662186,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.11881083995103836,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.11880754679441452,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.11914843320846558,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.11958751827478409,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12054052203893661,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12088234722614288,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12093331664800644,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12141743302345276,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12249215692281723,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12262754142284393,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.122843436896801,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12337013334035873,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12349334359169006,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12383586913347244,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.1245107427239418,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12479966878890991,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12487822771072388,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12536178529262543,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.1262712925672531,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12642183899879456,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12699514627456665,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12746043503284454,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12780797481536865,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12806986272335052,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12840430438518524,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_4,-0.12890230119228363,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.13179202377796173,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.1260879635810852,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.11296012997627258,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.10363265872001648,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.10357990860939026,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.10280930995941162,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.10235390812158585,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.10167059302330017,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.09971973299980164,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.09661868959665298,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.09349575638771057,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.0915163904428482,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.08899488300085068,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.08788055926561356,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.08482228964567184,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.08159863948822021,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.07897582650184631,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.07603345811367035,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.07384990900754929,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.06890047341585159,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.0655812993645668,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.05964982137084007,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.05735692009329796,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.051172710955142975,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.05095835030078888,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.04563380032777786,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.04309559985995293,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.03777448087930679,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.03272249177098274,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.028661729767918587,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.028213270008563995,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.023727260529994965,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.021610479801893234,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.01788575015962124,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.01580066978931427,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.012801519595086575,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.01266856025904417,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.009970810264348984,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.008109429851174355,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.005855889990925789,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.003275159979239106,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,0.00034965999657288194,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.0007752000237815082,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.0024738600477576256,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.004136969801038504,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.005436600185930729,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.007920349948108196,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.006508820224553347,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.008448339998722076,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.010471940040588379,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.011080199852585793,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.012568780221045017,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.015015480108559132,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.015063939616084099,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.016363389790058136,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.01891569048166275,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.017728589475154877,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.01943040080368519,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.020723970606923103,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.021619340404868126,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.02347227931022644,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.025831520557403564,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.028127580881118774,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.030250050127506256,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.03185888007283211,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.03308193013072014,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.03513934835791588,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.03847618028521538,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.04068421944975853,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.04098515957593918,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.042661070823669434,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.04372372850775719,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.044972650706768036,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.04631739854812622,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.04713096842169762,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.04839105159044266,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.04915532097220421,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.05071284994482994,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.05082891136407852,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.05125141143798828,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.05208481848239899,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.052587009966373444,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.05361504852771759,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.05552405118942261,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.054793618619441986,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.05596651881933212,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.05755630135536194,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.0589408315718174,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.06000424176454544,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.06173035874962807,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.06178266182541847,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.0627482682466507,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.06498420983552933,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.06672511249780655,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.06787358224391937,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.06954249739646912,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.07081446051597595,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.07301847636699677,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.0732000395655632,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.07427089661359787,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.07647805660963058,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.07529985159635544,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.0768764391541481,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.07839992642402649,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.08028563112020493,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.08210857212543488,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.08418367058038712,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.08598943054676056,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.0887913927435875,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.09165331721305847,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.09359639137983322,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.09204088896512985,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.09393823146820068,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.09663660079240799,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.09832902997732162,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.10132207721471786,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.10138554126024246,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1039889007806778,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.10418097674846649,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.10663717985153198,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.10796917974948883,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.11040137708187103,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1110524982213974,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.11324238032102585,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.11333610862493515,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.11503765732049942,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.11651220917701721,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1180863231420517,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.11896962672472,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.12024041265249252,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.12063928693532944,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.12190326303243637,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.12204629927873611,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.12331567704677582,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.12369108200073242,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.12476661801338196,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.12499652057886124,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1258651316165924,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1259809136390686,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1269170343875885,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.12695203721523285,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.12798190116882324,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.12840574979782104,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1292206197977066,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1296670138835907,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1303386688232422,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1312277913093567,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.13214437663555145,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1333955079317093,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1345926970243454,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.13565662503242493,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.13665838539600372,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.13757027685642242,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.13881883025169373,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.14006385207176208,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.14150002598762512,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.14273440837860107,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.14383339881896973,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.14562824368476868,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.14574496448040009,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.14765971899032593,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.14949673414230347,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1514342874288559,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1527816653251648,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.15451011061668396,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.15543551743030548,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1571597158908844,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.15793465077877045,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1595892310142517,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.16021858155727386,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.16193607449531555,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.16248776018619537,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.16433994472026825,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.16502821445465088,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.16685236990451813,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.16754108667373657,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.16914452612400055,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.16997812688350677,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.17208093404769897,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.17294974625110626,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.17304514348506927,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.17522333562374115,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.17560499906539917,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1772984117269516,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.17805321514606476,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1794341504573822,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.18050232529640198,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.18206597864627838,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1837776154279709,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.18486376106739044,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.18618009984493256,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.18759262561798096,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1889866143465042,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1903974562883377,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.19239553809165955,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.19410750269889832,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1949732005596161,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.19626519083976746,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1975666731595993,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.1990591436624527,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.2009916603565216,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.20290407538414001,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.20542636513710022,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.20782771706581116,238
test,test_part_000.pt,TUMQID_0.12_0,TUMQID_0.12_0_w_CO2_5,-0.20909744501113892,238
